id,contract_id,type,invoice_id,profit,crm_activitsprincipales,sales,amount,date
6b0f08c0-a00b-4b60-953c-3b1f30fb09c7,e77e63be-344b-4b31-804a-d543c631a1d7,sales,375c505f-d64e-45b7-8357-1b9e856c9980,0.0,2022-07-28,802.0,802.0,2020-11-01 00:00:00
3a81519a-7fd3-4a57-9589-7afce950e3f9,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,profit,6ba19fbf-0275-4d4c-97d2-7b3d5abaf2f1,189.0,2022-09-18,0.0,189.0,2020-06-18 00:00:00
b8c2db19-1470-4b15-8abc-dc6cb289a3c6,8e6bb319-06de-4f5e-8e00-58c23bb934c8,sales,2afcadf4-074e-4ac6-925c-86f81d0a4ef0,0.0,2024-04-14,680.0,680.0,2022-11-25 00:00:00
a11a0143-aad3-46a1-8984-b2f8f60a6582,35f4889d-83f3-4979-a47f-4951c44dc473,profit,57f37173-d613-4aea-84f1-0a164dd746e4,163.0,2023-10-04,0.0,163.0,2021-06-10 00:00:00
b4563a2c-8d7c-4b74-a1a3-ebfb01310275,f41964bb-bab3-4197-a407-8b25421814a6,profit,fb679177-086e-484f-87a2-e1c9e213c24d,950.0,2023-04-16,0.0,950.0,2024-06-14 00:00:00
07893b7f-b80a-405f-99d4-3786016c4b52,193df04a-e73c-401d-9d97-90968cfbc24a,sales,dc37504d-2981-45fa-a059-714d9e2778c2,0.0,2024-08-23,631.0,631.0,2025-06-08 00:00:00
0106cc86-4647-4ac2-97fc-858442221677,8e6bb319-06de-4f5e-8e00-58c23bb934c8,profit,2afcadf4-074e-4ac6-925c-86f81d0a4ef0,680.0,2025-04-14,0.0,680.0,2022-10-25 00:00:00
,bc66f74c-04a1-486b-8827-233791752dfc,sales,27ed1354-4455-46f4-b60c-f629096cbf34,0.0,2022-10-15,710.0,710.0,2025-08-20 00:00:00
f7e87774-66b1-4b5d-adb4-df165ff6efac,b8c986a5-d064-4ac5-b371-6dfaa8a098c8,sales,3baa85bb-a863-4e69-8785-eb6af2b4fe4e,0.0,2022-12-03,754.0,754.0,2025-10-12 00:00:00
74e7da82-6aae-415d-ae99-c8af136efa49,f779bb58-0b77-41ff-b623-b1aff99735da,profit,26d81c66-290b-491a-9691-458814249b9a,117.0,2024-10-10,0.0,117.0,2022-10-28 00:00:00
6f0f6a39-f9f3-4fc0-b68a-93096eb94fdc,5b2ace3f-87ca-4dc5-ba75-1cf628b45869,sales,7e136a28-312a-4a33-b09d-89faead858b7,0.0,2024-04-28,584.0,584.0,2021-01-01 00:00:00
,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,profit,cc5743b9-1c73-4ccf-b61d-177951dfaeeb,675.0,2025-06-26,0.0,675.0,2021-05-19 00:00:00
da340a97-515d-4553-8ac5-37d3a0a7c7be,d3016724-10fa-46ca-b07f-ca45296be703,profit,d978b03c-ade6-48aa-84a8-f9d05fa63397,551.0,2020-04-12,,551.0,2021-03-22 00:00:00
c6a02eac-63d7-4240-832f-410da3869336,c2d56644-6224-418a-9f7b-65c3b9a0a07f,profit,9014b910-0781-4a62-97b0-b4a6c21df250,923.0,2020-07-08,0.0,923.0,2020-10-05 00:00:00
0a24e3fe-2387-452f-a59a-07bdc78912e2,64a0bc82-d8b8-41c5-82e4-82b61d76b37f,sales,539f7829-2875-46ad-8c62-100567066138,0.0,2024-09-04,538.0,538.0,2022-09-09 00:00:00
8cd6f8dd-82dd-4fee-8b47-7e870c6bbe5a,d3016724-10fa-46ca-b07f-ca45296be703,profit,d54b3e6d-62f9-42a8-a26b-06e81ed73056,665.0,2020-01-06,0.0,665.0,2023-10-21 00:00:00
0179600c-63cf-4f7a-8451-16d343e8a46a,c2d56644-6224-418a-9f7b-65c3b9a0a07f,sales,d54829f5-99aa-4ed5-a537-58df98d9924d,0.0,2025-02-15,877.0,877.0,2025-01-20 00:00:00
57b28551-17dc-4229-9e1a-9a84e1897638,d02ed988-449a-41d4-88d4-c54f099a7ed8,sales,b79f71aa-b449-4d9a-8afa-4528356d2f14,0.0,2020-08-03,838.0,838.0,2023-05-05 00:00:00
5bb42f08-aea5-493e-ba83-eec560b05129,5b2ace3f-87ca-4dc5-ba75-1cf628b45869,profit,d5b5392d-1f98-46d5-b411-066bd1dfd785,882.0,2021-04-20,0.0,882.0,2020-03-04 00:00:00
26e70d85-e198-4235-baf7-ce826320c01a,f1620219-ed99-4fa1-bd2f-5ef23c967164,sales,3d603cb7-68e0-4cfd-8a57-64953b1ad6bd,0.0,2022-01-13,689.0,689.0,2021-06-17 00:00:00
271f417c-35d9-4d74-8af2-37dc067ef23f,dad655ab-d7ea-429a-b4e9-859f2e287d5d,sales,36d25e44-bba0-4c9e-85ed-59ef2e9a075e,0.0,2024-08-17,474.0,474.0,2025-10-13 00:00:00
301cf375-e245-4a0c-895f-b771370ed542,5239ca8f-8ce5-4d2c-aeed-df9baaec7c65,sales,2278ce52-4169-4844-8d45-4b48ab68b00f,0.0,2022-02-17,,376.0,2020-10-16 00:00:00
193eceb0-f33b-4774-8776-70121d60d1b2,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,profit,b8f00602-52a3-4725-a302-0dcbd8ad0757,705.0,2023-01-15,0.0,705.0,2025-08-25 00:00:00
6fe974e5-07b3-4502-b051-90feca65b14e,0e650e11-c215-49f1-abc1-582f1b3d02f1,profit,78b4e0dd-9542-41c0-86ed-7143143e61c9,454.0,2023-04-02,0.0,454.0,2020-10-03 00:00:00
103b07bc-7e78-4771-a214-a63777c83886,c44e1e6a-9b0a-4502-950b-50f3e7a34046,profit,58b37ae5-3712-44c1-bbe6-fbab73e1f33b,984.0,2021-02-13,0.0,984.0,2021-10-03 00:00:00
03102e33-9dd2-45e4-b029-bbd5420d57df,1c89dc82-c339-48c2-ba98-1c17c7cefb45,profit,9a1cfedb-c957-474b-a186-1ff8df6fe23f,937.0,2021-09-23,0.0,937.0,2021-02-27 00:00:00
0cbcb053-0e72-434b-8be5-9591dc552c60,d3016724-10fa-46ca-b07f-ca45296be703,sales,d54b3e6d-62f9-42a8-a26b-06e81ed73056,0.0,2023-12-24,665.0,665.0,2023-08-15 00:00:00
b5033017-21b9-4bad-b5f2-8900f35d6460,0e4818ed-1517-4519-aaec-875f7dadebd8,sales,4a84a2a7-8489-46c6-9022-094458ca73aa,0.0,2025-08-14,605.0,605.0,2020-04-11 00:00:00
,64a0bc82-d8b8-41c5-82e4-82b61d76b37f,profit,9b7bb46e-8569-4570-ab13-34f69d9ea7b6,680.0,2021-02-27,0.0,680.0,2024-04-05 00:00:00
e532728f-5ba8-4506-8f5f-c20e6153bad6,7f443ef1-3805-4031-9c74-b7ee3431df4b,profit,97a0ffcd-8e47-4018-b4a5-f167cb254948,914.0,2022-06-18,0.0,914.0,2020-03-01 00:00:00
5638cf71-3324-477b-8caf-66a1cb8205b0,40271491-a048-4668-b4c0-4f9a5846581f,sales,32bad3d7-6c6d-4dfb-8ce7-2c64181a74bc,0.0,2023-03-04,453.0,453.0,2020-11-03 00:00:00
,d3016724-10fa-46ca-b07f-ca45296be703,profit,f5e2bed5-6dec-4a7c-8235-0c3439e7b15a,689.0,2020-10-25,0.0,689.0,2020-11-12 00:00:00
b3339f0e-13f8-48ec-ad5a-3e90923c94ec,85626bb8-7308-4008-a61b-80fd57661d52,profit,5798e4b5-d7e0-42ee-b7c4-0771475effd7,201.0,2023-03-04,0.0,201.0,2021-06-07 00:00:00
fe0ee15c-31b9-41c4-8850-445828f369d4,85626bb8-7308-4008-a61b-80fd57661d52,profit,3118b555-0850-4552-8d00-af5894d73a56,369.0,2025-04-06,0.0,369.0,2023-05-08 00:00:00
61c16b01-7706-46c0-9214-176b703d3817,62007a1d-939c-48e2-b36a-dfd44b16d492,profit,a5100254-f020-4911-b156-06ba72237361,175.0,2022-12-27,0.0,175.0,2021-05-17 00:00:00
3c6989d1-09a5-4cd8-9fc0-40cc69ddae54,0ceae207-e128-4d05-9492-963991b9a71d,sales,cc40e18a-f341-400f-9579-270c7a4f2249,0.0,2021-07-19,117.0,117.0,2022-04-14 00:00:00
6c629d2d-0548-4df7-9d4b-3d1fabc08d70,4e92f95c-63cd-41da-9761-d827c3f1f072,profit,250d43ab-23af-45e2-9c8a-489dcdaf1591,515.0,2022-08-09,0.0,515.0,2021-08-11 00:00:00
4782bf1d-159d-4fcb-9fc5-849cc3193f71,d6d94483-0348-4545-8ac3-65610b6b2bfe,profit,a887012d-38a4-46a0-bc78-2b5e9f7a25f3,778.0,2022-06-21,0.0,778.0,2025-08-13 00:00:00
6b54944c-1b30-414b-974a-dbf14b58b9f8,2ed4276d-e262-4ed4-9134-d8a5b99d5e03,profit,fe818499-2a3c-4a42-985f-2f4c2fdf2ca4,572.0,2024-12-28,,572.0,2024-03-25 00:00:00
2bd80419-70cb-4d7c-95a8-15e0f91668a7,35f4889d-83f3-4979-a47f-4951c44dc473,profit,57f37173-d613-4aea-84f1-0a164dd746e4,163.0,2020-12-05,0.0,163.0,2025-07-20 00:00:00
,1c89dc82-c339-48c2-ba98-1c17c7cefb45,profit,23a97f4d-8ace-437c-a749-5a0653c34c13,206.0,2022-04-19,,206.0,2025-12-21 00:00:00
fbec663e-e18b-47d5-90e8-9de3db39582a,c44e1e6a-9b0a-4502-950b-50f3e7a34046,sales,58b37ae5-3712-44c1-bbe6-fbab73e1f33b,0.0,2021-11-03,984.0,984.0,2021-10-25 00:00:00
6dad9685-aeb1-478f-a73f-ad6043e1f9c2,64a0bc82-d8b8-41c5-82e4-82b61d76b37f,sales,539f7829-2875-46ad-8c62-100567066138,0.0,2021-08-01,538.0,538.0,2020-11-05 00:00:00
ad8cf565-f21a-492b-bf2c-4e7776426dee,f779bb58-0b77-41ff-b623-b1aff99735da,profit,26d81c66-290b-491a-9691-458814249b9a,117.0,2022-04-20,0.0,117.0,2023-07-21 00:00:00
c369b16c-37f4-4c12-8753-53db35eefab4,5b2ace3f-87ca-4dc5-ba75-1cf628b45869,sales,d5b5392d-1f98-46d5-b411-066bd1dfd785,0.0,2020-08-23,882.0,882.0,2020-01-08 00:00:00
60b2ef43-13a4-4bf6-8e21-b6681def0243,cd9756ff-1a9f-4fbc-a0c4-1a26057176ba,profit,b98de129-8c21-4973-a964-c12b64d6f3e1,665.0,2024-03-21,0.0,665.0,2021-05-23 00:00:00
d6e41383-569a-4d6e-8071-3058713f8b29,ad9fd8e6-4570-46b2-8ee7-a61f67154b1d,sales,0c36e00b-d788-4931-b87b-bdb5cd581d43,0.0,2022-05-27,266.0,266.0,2025-10-26 00:00:00
7a273093-c8a1-41fa-b1d9-64bbf512aa99,bc360090-5122-4a2a-a4f7-7067214889b7,sales,9b78f75a-cfd2-4309-a888-7c5a0ef30451,0.0,2024-08-12,824.0,824.0,2025-06-25 00:00:00
5cfc0794-36c8-4a81-a47b-ec4167497f77,68082e0b-5510-4aef-a0bb-28a7c38a0e7f,sales,1ce5da18-5f7f-4598-9fbc-b826c399ed86,0.0,2020-02-24,307.0,307.0,2025-01-05 00:00:00
3763b54c-db20-4a90-bcaf-5fb032bdb192,1c89dc82-c339-48c2-ba98-1c17c7cefb45,sales,9cb136c2-f9f5-45de-ad86-b6bdd3ae9608,0.0,2025-06-23,312.0,312.0,2024-07-09 00:00:00
,fedf6236-20d0-497d-9be4-6d4b8fcf17d2,profit,c7c91575-6621-49a3-b43c-53a57e24d7d7,894.0,2020-03-23,0.0,894.0,2022-01-07 00:00:00
19615d24-3bc2-4088-8b1e-d1623e7b020d,32673e7e-f8ec-49e8-8d61-c5d93f86e082,sales,b6f38e57-4b6b-43ee-bfd6-8bc72ce139eb,0.0,2023-08-07,127.0,127.0,2021-01-08 00:00:00
7b3578a8-1dd3-4e6e-8283-1057fe6bccbe,3a82189d-cddb-4d8d-a24c-8c1f2784ea67,sales,0d228cc1-21c0-451a-8fc3-0551cad6a7ae,0.0,2023-01-09,568.0,568.0,2020-12-21 00:00:00
61ff0d46-35c0-4fe3-b43a-373e20a943ac,9f446f50-a3cb-4426-bf89-2ebf63d9481b,sales,ec5f1b0a-df53-4385-a4b0-0cf9758e146c,0.0,2020-02-06,560.0,560.0,2022-06-16 00:00:00
e2b8e485-2370-4247-b099-224618c6205b,8166393a-70a5-44ba-a831-8cebce15f763,profit,327fc643-2b97-4152-9e8d-8430c72b860a,763.0,2023-05-20,0.0,763.0,2023-12-15 00:00:00
9228daab-04fa-472f-9c22-9ea17a7a5007,62007a1d-939c-48e2-b36a-dfd44b16d492,sales,a5100254-f020-4911-b156-06ba72237361,0.0,2022-12-11,175.0,175.0,2021-12-10 00:00:00
60df283e-0564-43ea-814f-e9c063d1608e,1cf3c505-1d0b-4c3f-9543-c6424e2bce3f,profit,68c629a8-2717-41b4-9081-56ef2bf08f82,420.0,2022-09-18,0.0,420.0,2024-09-23 00:00:00
a0afaf17-03ba-4b64-a5e7-35998fb16455,8e6bb319-06de-4f5e-8e00-58c23bb934c8,sales,2afcadf4-074e-4ac6-925c-86f81d0a4ef0,0.0,2025-05-24,680.0,680.0,2020-09-01 00:00:00
d4deb828-f12f-41ec-af57-e286d8aee94c,1c89dc82-c339-48c2-ba98-1c17c7cefb45,sales,9a1cfedb-c957-474b-a186-1ff8df6fe23f,0.0,2021-11-13,937.0,937.0,2022-03-21 00:00:00
0dd6a9a9-518d-4a3b-a47e-6e8313fb873e,f41964bb-bab3-4197-a407-8b25421814a6,sales,d0dd95a0-4177-48e6-83bc-9be19d4aa123,0.0,2023-05-12,458.0,458.0,2022-11-17 00:00:00
1bee8ff2-69fe-4ca8-bc4c-3ac871e84beb,3fc1cc8d-85be-4f07-8e5e-5bb5aa6d814f,profit,7f0bb6ad-3915-42e0-9f9f-d906f2ba8131,949.0,2024-04-26,0.0,949.0,2023-03-05 00:00:00
72c14c96-6004-41de-876b-c889d05c4f33,a15259fb-35e9-460a-b850-57f4a39fa12e,profit,d270bfa9-24ac-40bd-94e7-b0e96ddf27e8,479.0,2023-07-19,0.0,479.0,2024-05-25 00:00:00
f6ec5641-5233-4908-97ff-3b3fb906bb3e,0cccf97e-1ad3-4894-b3ea-96be21c183de,profit,c826513b-c284-4968-994d-3ba770411066,751.0,2020-06-07,0.0,751.0,2021-01-16 00:00:00
076d907b-49e7-4ad6-a354-8f880a1a3095,1c89dc82-c339-48c2-ba98-1c17c7cefb45,profit,ca50a8b7-b279-438b-ab53-08387047aa10,427.0,2020-10-18,0.0,427.0,2023-08-22 00:00:00
85832c86-330f-4750-9a5e-154d2573f394,7f443ef1-3805-4031-9c74-b7ee3431df4b,sales,0f542bf7-3f77-4741-8e8c-73a0670c91f0,0.0,2022-08-21,899.0,899.0,2020-03-03 00:00:00
cbeecfce-824b-4195-84e8-69f3d8fb2b47,62007a1d-939c-48e2-b36a-dfd44b16d492,profit,7074a33f-b23c-4f81-a5b9-99dde92e933d,994.0,2020-09-14,0.0,994.0,2025-01-07 00:00:00
d9da3fd0-9c08-402b-94ee-8ccaf0740714,faf93358-77d9-4c57-ae6f-e89388a5ca14,profit,b371a412-2f82-4231-9f98-0c61f546ec4b,186.0,2023-05-10,0.0,186.0,2021-09-16 00:00:00
dc6adead-17ed-4beb-a9e1-1288f70fa014,d3016724-10fa-46ca-b07f-ca45296be703,sales,f5e2bed5-6dec-4a7c-8235-0c3439e7b15a,0.0,2025-09-15,689.0,689.0,2020-04-22 00:00:00
e277b11b-76de-46fa-ae70-98d137d1f629,8a091c46-9c4a-49cd-b81a-e1027b5d02d0,sales,4a611c2f-6669-4ad3-980a-d8552ccd34d2,0.0,2025-08-03,656.0,656.0,2024-06-11 00:00:00
daee8e40-931a-472a-9b94-756a554da099,0e650e11-c215-49f1-abc1-582f1b3d02f1,profit,78b4e0dd-9542-41c0-86ed-7143143e61c9,454.0,2025-02-20,0.0,454.0,2022-06-23 00:00:00
0825681b-5da6-456e-9ab1-0bda40bdd9c8,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,profit,1e35d9d0-f07d-41f0-b650-b208335b97f5,998.0,2023-01-20,0.0,998.0,2024-01-11 00:00:00
d79db214-38ba-4d0b-93e2-5f35e12a415a,dad655ab-d7ea-429a-b4e9-859f2e287d5d,profit,038bf759-fcf1-4a0d-8d1a-006c3e33181a,906.0,2024-04-23,0.0,906.0,2021-01-13 00:00:00
02366df9-ad8b-4fe3-92ee-8965afd93bc9,0cccf97e-1ad3-4894-b3ea-96be21c183de,sales,29729040-321e-4a23-85ac-3e6a3d4b1351,0.0,2022-02-13,570.0,570.0,2023-09-09 00:00:00
d1e0136f-8aba-4a0c-978c-6ae1efff2b47,68939744-1c8e-4635-964b-02176d285a9b,sales,644c6c32-c177-4df2-a16f-f6a1f80598c6,0.0,2023-10-06,217.0,217.0,2020-01-15 00:00:00
54d2eb0d-f2b2-4338-a7f1-d3de5e5eb19d,6529ec25-65b9-424f-8ead-70813d6016b5,sales,2bb6bdfe-be4a-4a1e-8886-05355e97d56e,0.0,2024-05-06,313.0,313.0,2025-07-07 00:00:00
6ebeb2a4-d6d6-43a2-af3b-6819c5c3adf1,ae78cbe3-9e2b-442c-ae6b-2c4c76f97c6d,sales,b760e293-d9da-4b41-9a3a-73ee99f83b3b,0.0,2022-10-04,433.0,433.0,2023-02-09 00:00:00
eeb80c73-bb41-4be0-8002-bbf3b80fd15d,7bf3f6fb-a809-4b13-a1ab-bcc7144fccfe,profit,9b2f837d-f82e-4d4e-a99d-b29a3eff871c,374.0,2022-10-10,0.0,374.0,2023-01-20 00:00:00
2e2f4113-e97f-43a6-bd70-dcc34023f4d8,6529ec25-65b9-424f-8ead-70813d6016b5,profit,e80aa873-046b-484d-a49a-ee0eefbbc961,633.0,2021-08-05,,633.0,2025-08-11 00:00:00
c636fd3d-e498-44ce-b888-b4bc343c7653,1c89dc82-c339-48c2-ba98-1c17c7cefb45,sales,9cb136c2-f9f5-45de-ad86-b6bdd3ae9608,0.0,2024-04-12,312.0,312.0,2020-01-03 00:00:00
6de236c5-ec81-43ea-96e8-933fa6689a18,7f443ef1-3805-4031-9c74-b7ee3431df4b,sales,97a0ffcd-8e47-4018-b4a5-f167cb254948,0.0,2020-09-20,914.0,914.0,2021-10-26 00:00:00
33330ff1-91bb-434e-a6b3-eaa714ee1f2c,b267a658-828e-471e-adfd-7d834169664d,profit,5c7f7f79-b233-48aa-adaa-85a955bf8440,535.0,2021-12-05,0.0,535.0,2021-10-28 00:00:00
09e1d88a-c804-46c3-8d35-dc7823fec854,1cbe91a2-9b0f-40c4-b669-f6e19c30fce3,sales,e24f5185-6170-4529-b63d-7a0edf5e9fb8,0.0,2021-09-12,553.0,553.0,2022-09-22 00:00:00
14694916-3bc7-4f8a-ab73-bd5fa89c3415,c44e1e6a-9b0a-4502-950b-50f3e7a34046,profit,7d4ee248-6746-4333-8a23-929401403cdc,209.0,2021-01-09,0.0,209.0,2024-11-04 00:00:00
5462fedf-20b0-4cef-a3ff-69934bb310be,d6d94483-0348-4545-8ac3-65610b6b2bfe,sales,be845ecf-eece-4253-b313-0fa691e4a20a,0.0,2021-09-19,470.0,470.0,2020-02-23 00:00:00
f3a944af-3779-48b1-9063-aaeddf51e25d,62007a1d-939c-48e2-b36a-dfd44b16d492,sales,7074a33f-b23c-4f81-a5b9-99dde92e933d,0.0,2021-02-25,994.0,994.0,2022-05-07 00:00:00
c6497ed9-b8f2-4377-8f64-a7a34b860453,4c216b5e-c6fb-46e4-9c8a-b96aa31e6023,sales,7fef2b7b-45a3-4fe0-99e0-cb8ced3abf1c,0.0,2025-10-07,820.0,820.0,2023-03-23 00:00:00
,fedf6236-20d0-497d-9be4-6d4b8fcf17d2,profit,c7c91575-6621-49a3-b43c-53a57e24d7d7,894.0,2020-04-16,,894.0,2020-07-25 00:00:00
c8824782-b865-4525-b1c2-5a37c4173e86,6c4496ce-ed78-45c1-98a1-5afade3f6a42,sales,8efcbee5-1ce5-4bbe-8bfd-e2dfbcb1b16a,0.0,2025-11-14,758.0,758.0,2025-01-18 00:00:00
0912fc6a-a984-413a-aa40-b15170a858ee,40271491-a048-4668-b4c0-4f9a5846581f,profit,32bad3d7-6c6d-4dfb-8ce7-2c64181a74bc,453.0,2022-09-17,0.0,453.0,2023-05-26 00:00:00
dd703817-c36f-4ad5-9f5c-9e36e5b43e2d,68939744-1c8e-4635-964b-02176d285a9b,profit,644c6c32-c177-4df2-a16f-f6a1f80598c6,217.0,2020-11-26,0.0,217.0,2021-05-24 00:00:00
98b69d27-ffc8-45f4-9fa4-88445e73e262,f779bb58-0b77-41ff-b623-b1aff99735da,sales,a659d9af-8c1f-4a5d-aa62-b1e0abbc2d9e,0.0,2022-11-03,879.0,879.0,2025-05-19 00:00:00
846771eb-e931-446b-8414-9b7ac80c1ae5,43a907df-b12c-4702-ab7a-664bf9cb8117,sales,8bc775f8-54c6-4e87-94a3-226d868145b5,0.0,2024-05-18,,947.0,2023-05-23 00:00:00
d3061f54-e734-4079-a0b7-710214f3955f,85626bb8-7308-4008-a61b-80fd57661d52,sales,3118b555-0850-4552-8d00-af5894d73a56,0.0,2021-04-01,369.0,369.0,2025-09-19 00:00:00
f96c1691-68a8-4d5e-8f11-6bfa907d9967,dad655ab-d7ea-429a-b4e9-859f2e287d5d,sales,36d25e44-bba0-4c9e-85ed-59ef2e9a075e,0.0,2020-09-09,474.0,474.0,2022-10-12 00:00:00
4be9f3d4-99fa-4d6b-8f6b-ef0854f3cbf3,13964b9c-4545-4457-b80b-ebba378a32b4,profit,5f4e5252-670d-4c98-982e-1b713b428cc6,809.0,2021-06-24,,809.0,2023-02-19 00:00:00
fc2a3e86-0499-42e3-9163-56a70df9606d,ae78cbe3-9e2b-442c-ae6b-2c4c76f97c6d,profit,3dd61aea-d5b2-42ca-a802-b21c538b0c11,468.0,2022-07-28,0.0,468.0,2024-10-17 00:00:00
c4eefa67-2263-4e20-8c88-54c5a3473cf4,68939744-1c8e-4635-964b-02176d285a9b,profit,36c10245-490b-4e0e-a54e-d99f3b7939c6,960.0,2025-07-18,0.0,960.0,2021-06-17 00:00:00
829703f1-87a3-46cc-b2ee-202025c25ea6,c2d56644-6224-418a-9f7b-65c3b9a0a07f,profit,fdcf4f1d-fe1c-4015-867a-6a9127c04c7f,168.0,2021-10-01,0.0,168.0,2024-08-09 00:00:00
744a7e41-9cf9-4709-8029-8d221ea1b121,7f443ef1-3805-4031-9c74-b7ee3431df4b,sales,97a0ffcd-8e47-4018-b4a5-f167cb254948,0.0,2020-04-18,914.0,914.0,2020-07-08 00:00:00
fa4df11e-5a82-44bf-a0f3-7f74850431b6,7593a69f-25fa-4507-a54e-59dcb01cacbe,profit,74239e9e-6bcd-4746-9d1f-5a0117493dd9,456.0,2025-04-09,0.0,456.0,2024-06-14 00:00:00
d35090df-3f48-4981-ada9-d89cd278b9e7,c44e1e6a-9b0a-4502-950b-50f3e7a34046,sales,cc125f31-9e0c-4559-a316-63b62a4e5afb,0.0,2022-05-18,,539.0,2021-11-18 00:00:00
dfbfcfae-5136-4110-80b8-df64cbdda547,ad9fd8e6-4570-46b2-8ee7-a61f67154b1d,sales,00f12794-c3ba-41d0-a3af-a13cd89e7567,0.0,2020-11-10,214.0,214.0,2023-09-01 00:00:00
32ba59a6-10f3-4700-b51c-2c70ad6f83a0,d1143e4e-0702-4cc4-8ead-6da4cd2954d1,sales,f20deee6-a226-4105-a54f-429a3bdb80bd,0.0,2025-05-24,434.0,434.0,2020-05-26 00:00:00
b8261b7b-7c85-4994-b860-d9ff2f87e427,f779bb58-0b77-41ff-b623-b1aff99735da,sales,05277605-cac3-4471-b981-bec9ae1256e1,0.0,2024-03-10,262.0,262.0,2022-12-06 00:00:00
48a4b652-1aea-42d0-a82e-6355622e1897,b8c986a5-d064-4ac5-b371-6dfaa8a098c8,sales,31290e13-edf5-43ab-954c-3158330be8b3,0.0,2022-06-25,151.0,151.0,2020-05-28 00:00:00
6ddd3a25-1bec-4cb3-b090-b5f93b5a0391,7f443ef1-3805-4031-9c74-b7ee3431df4b,sales,0f542bf7-3f77-4741-8e8c-73a0670c91f0,0.0,2024-03-24,899.0,899.0,2021-08-06 00:00:00
dcfd7e2d-e9db-4dc3-a99a-d8f9aa5e5abd,d6d94483-0348-4545-8ac3-65610b6b2bfe,sales,08e9bc35-11c7-4f17-85da-ca32c091eb6a,0.0,2024-03-14,555.0,555.0,2021-12-10 00:00:00
2be6b7e0-07ed-47d4-ac7d-1d2bc410aa27,59e2c8e1-cf41-4c5b-9647-dfc01dcb08eb,profit,2c23adf9-ae18-4909-a4a3-06eefeb46517,957.0,2022-01-14,0.0,957.0,2021-05-06 00:00:00
d32e87d6-835d-46ec-8c17-29daebbe1813,0e4818ed-1517-4519-aaec-875f7dadebd8,sales,61254737-a807-4eb3-bd6e-a0d4facef4ae,0.0,2023-11-14,263.0,263.0,2020-08-14 00:00:00
bf05e736-5f41-4fab-bc21-2ef36fd7087d,43a907df-b12c-4702-ab7a-664bf9cb8117,sales,8bc775f8-54c6-4e87-94a3-226d868145b5,0.0,2020-12-04,947.0,947.0,2022-05-14 00:00:00
483f1f4c-210b-44d8-b7d5-36ebd8acd61a,d02ed988-449a-41d4-88d4-c54f099a7ed8,sales,7a917077-e615-4487-b10c-ca0694c8ea69,0.0,2022-08-23,304.0,304.0,2021-07-10 00:00:00
747110c2-0bb1-407e-a8b5-312fb0c1f920,7bf3f6fb-a809-4b13-a1ab-bcc7144fccfe,profit,9b2f837d-f82e-4d4e-a99d-b29a3eff871c,374.0,2022-08-25,0.0,374.0,2021-10-10 00:00:00
a9d9cf11-6e58-487d-906d-a1a148270249,193df04a-e73c-401d-9d97-90968cfbc24a,sales,e7a42db3-92a1-419b-9cf8-3f99c145acde,0.0,2023-12-08,188.0,188.0,2024-02-09 00:00:00
5a79ecbc-bf7f-4344-8838-c72f2cb20f5d,ae78cbe3-9e2b-442c-ae6b-2c4c76f97c6d,profit,1fca0ae4-c563-416e-a080-5ee23b72bd47,856.0,2021-10-26,,856.0,2023-05-20 00:00:00
41656c01-2c57-420a-b433-be13c050fa96,faf93358-77d9-4c57-ae6f-e89388a5ca14,profit,b371a412-2f82-4231-9f98-0c61f546ec4b,186.0,2020-12-01,0.0,186.0,2025-07-21 00:00:00
37d66e98-1b69-46b0-b97c-757cae9e87f8,0e4818ed-1517-4519-aaec-875f7dadebd8,profit,61254737-a807-4eb3-bd6e-a0d4facef4ae,263.0,2024-03-24,0.0,263.0,2024-09-04 00:00:00
7424e5e3-6ada-4a26-a118-0034d6c669fe,cd9756ff-1a9f-4fbc-a0c4-1a26057176ba,sales,6f94f456-3b8b-4b8e-b06d-8433bf829991,0.0,2021-08-12,527.0,527.0,2024-01-10 00:00:00
014da589-0ff7-46a3-a651-4f12bdfc5ee8,61526bee-e30b-4540-bd00-2eaa68aae000,sales,3b425897-4851-46fb-85b7-7e97a546a12a,0.0,2025-04-04,330.0,330.0,2022-06-19 00:00:00
,1cf3c505-1d0b-4c3f-9543-c6424e2bce3f,profit,68c629a8-2717-41b4-9081-56ef2bf08f82,420.0,2021-03-15,0.0,420.0,2020-09-19 00:00:00
cd8ca055-908f-4208-a77a-1f8514fc94eb,3a82189d-cddb-4d8d-a24c-8c1f2784ea67,sales,0d228cc1-21c0-451a-8fc3-0551cad6a7ae,0.0,2023-07-09,568.0,568.0,2020-08-26 00:00:00
72d5c4f0-245c-4ad1-a1a9-2fdf141c1406,7c5a93cf-8318-4f84-b80b-ca2bda3d368d,profit,e5e3b663-4b1f-425d-a87f-7c5d41914dc7,149.0,2021-09-01,0.0,149.0,2021-07-07 00:00:00
44af2536-df5c-4834-9ae0-c1ef8e5ca953,ac27e9e4-0bce-4f35-aa17-343d15d21bb1,profit,3e476e05-ee2e-429a-a767-a37808118839,371.0,2022-10-20,0.0,371.0,2021-07-21 00:00:00
